filling time,[CH4] (ppb),δ¹³C VPDB (‰)
21/12/2016 09:00,2270.32009,-49.11
21/12/2016 10:48,2127.32009,-47.72
21/12/2016 11:22,2141.32009,-48.28
22/12/2016 13:50,2011,-48.97
22/12/2016 14:24,2128,-48.41
22/12/2016 15:33,2085,-48.51
22/12/2016 16:08,2139,-48.58
22/12/2016 17:16,2141,-48.75
22/12/2016 17:51,2165,-48.77
22/12/2016 19:00,2121,-48.41
22/12/2016 19:34,2109,-48.42
22/12/2016 20:43,2106,-48.28
22/12/2016 21:17,2097,-48.2
22/12/2016 22:26,2101,-48.36
22/12/2016 23:00,2110,-48.39
23/12/2016 00:09,2099,-48.26
23/12/2016 00:44,2106,-48.13
23/12/2016 01:52,2075,-48.09
23/12/2016 02:27,2086,-48.21
23/12/2016 03:35,2101,-48.44
23/12/2016 04:10,2105,-48.56
23/12/2016 05:19,2121,-48.67
23/12/2016 05:53,2133,-48.71
23/12/2016 07:02,2148,-48.8
23/12/2016 07:36,2130,-48.73
23/12/2016 09:24,2158,-48.57
23/12/2016 09:59,2123,-48.71
23/12/2016 11:07,2120,-48.64
23/12/2016 11:42,2124,-48.48
23/12/2016 12:51,2083,-48.24
23/12/2016 13:25,2072,-48.35
23/12/2016 14:34,2078,-48.29
23/12/2016 15:08,2071,-48.04
23/12/2016 16:17,2083,-48.12
23/12/2016 16:51,2085,-48.15
23/12/2016 18:00,2025,-47.97
23/12/2016 18:34,2015,-48.26
23/12/2016 19:43,2011,-48.12
23/12/2016 20:18,2004,-47.98
23/12/2016 21:26,2012,-48.02
23/12/2016 22:01,2017,-47.87
23/12/2016 23:10,2012,-48.05
23/12/2016 23:44,2016,-47.87
24/12/2016 00:53,2019,-48.13
24/12/2016 01:27,2026,-48.29
24/12/2016 02:36,1991,-48.06
24/12/2016 03:10,1998,-47.86
24/12/2016 04:19,1974,-47.73
24/12/2016 04:53,1954,-47.52
24/12/2016 06:02,1965,-47.99
24/12/2016 06:37,1968,-48
24/12/2016 07:45,1972,-47.83
24/12/2016 08:20,1969,-47.71
24/12/2016 09:29,1983,-47.91
24/12/2016 10:03,1981,-47.88
24/12/2016 11:12,1968,-47.83
24/12/2016 11:46,1958,-47.95
24/12/2016 15:32,1964,-47.67
24/12/2016 16:07,1943,-47.79
24/12/2016 17:15,1948,-47.95
24/12/2016 17:50,1948,-48.07
24/12/2016 18:59,1966,-47.88
24/12/2016 19:33,1960,-47.92
24/12/2016 20:42,1959,-47.54
24/12/2016 21:16,1958,-47.8
24/12/2016 22:25,1956,-47.84
24/12/2016 22:59,1957,-47.7
25/12/2016 00:08,1948,-47.94
25/12/2016 00:42,1954,-47.86
25/12/2016 01:51,1961,-47.97
25/12/2016 02:26,1957,-47.97
25/12/2016 03:34,1951,-47.89
25/12/2016 04:09,1953,-47.78
25/12/2016 05:18,1950,-47.76
25/12/2016 05:52,1973,-47.75
25/12/2016 07:01,1976,-47.51
25/12/2016 07:35,1971,-47.94
25/12/2016 08:44,1955,-47.8
25/12/2016 09:18,1957,-47.85
25/12/2016 10:27,1975,-47.48
25/12/2016 11:01,1959,-47.7
25/12/2016 12:10,1956,-47.63
25/12/2016 12:45,1957,-47.78
25/12/2016 13:53,1946,-47.72
25/12/2016 14:28,1960,-47.63
25/12/2016 15:37,1962,-47.74
25/12/2016 16:11,1958,-47.84
25/12/2016 17:20,1957,-47.72
25/12/2016 17:54,1956,-47.83
25/12/2016 19:03,1963,-47.53
25/12/2016 19:37,1949,-47.77
25/12/2016 20:46,1946,-47.71
25/12/2016 21:20,1946,-47.5
25/12/2016 22:29,1952,-47.87
25/12/2016 23:04,1941,-47.92
26/12/2016 00:12,1949,-47.34
26/12/2016 00:47,1947,-47.77
26/12/2016 01:55,1944,-47.62
26/12/2016 02:30,1941,-47.62
26/12/2016 03:39,1932,-47.92
26/12/2016 04:13,1942,-47.57
26/12/2016 05:22,1944,-47.62
26/12/2016 05:56,1942,-47.87
26/12/2016 07:05,1916,-47.92
26/12/2016 07:39,1956,-47.71
26/12/2016 08:48,1954,-47.62
26/12/2016 09:22,1962,-47.87
26/12/2016 10:31,1960,-47.64
26/12/2016 11:06,1943,-47.84
26/12/2016 12:14,1942,-47.71
26/12/2016 12:49,1944,-47.72
27/12/2016 10:34,1934.084814,-47.96
27/12/2016 11:09,1938.084814,-47.78
27/12/2016 12:18,1940.084814,-47.74
27/12/2016 12:52,1949.084814,-47.71
27/12/2016 14:01,1951.084814,-47.63
27/12/2016 14:35,1947.084814,-47.71
27/12/2016 15:44,1954.084814,-47.68
27/12/2016 16:18,1957.084814,-47.65
27/12/2016 17:27,1958.084814,-47.62
27/12/2016 18:01,1955.084814,-47.74
27/12/2016 19:10,1950.084814,-47.6
27/12/2016 19:45,1948.084814,-47.64
27/12/2016 20:53,1954.084814,-47.55
27/12/2016 21:28,1950.084814,-47.69
27/12/2016 22:37,1945.084814,-47.72
27/12/2016 23:11,1964.084814,-47.82
28/12/2016 00:20,2028.084814,-48.21
28/12/2016 00:54,2003.084814,-48.4
28/12/2016 02:03,1976.084814,-47.84
28/12/2016 02:37,1960.084814,-48.02
28/12/2016 03:46,1969.084814,-47.93
28/12/2016 04:20,1984.084814,-47.87
28/12/2016 05:29,1944.084814,-47.58
28/12/2016 06:04,1945.084814,-47.62
28/12/2016 07:12,1956.084814,-47.59
28/12/2016 07:47,1950.084814,-47.69
28/12/2016 08:56,1947.084814,-47.83
28/12/2016 09:30,1944.084814,-47.76
24/01/2017 05:23,2410.313936,-49.69
24/01/2017 05:57,2417.313936,-49.88
24/01/2017 07:06,2490.313936,-50.16
24/01/2017 07:40,2461.313936,-49.95
24/01/2017 08:49,2465.313936,-50.2
24/01/2017 09:23,2390.313936,-49.82
24/01/2017 10:32,2310.313936,-49.66
24/01/2017 11:07,2318.313936,-49.47
24/01/2017 12:15,2321.313936,-49.67
24/01/2017 12:50,2318.313936,-49.64
24/01/2017 13:59,2289.313936,-49.4
24/01/2017 14:33,2263.313936,-49.23
24/01/2017 15:42,2259.313936,-49.24
24/01/2017 16:16,2229.313936,-49.1
24/01/2017 17:25,2249.313936,-49.12
24/01/2017 17:59,2236.313936,-49.26
24/01/2017 19:08,2156.313936,-48.77
24/01/2017 19:42,2159.313936,-48.94
24/01/2017 20:51,2177.313936,-48.82
24/01/2017 21:26,2221.313936,-48.99
24/01/2017 22:34,2279.313936,-49.4
24/01/2017 23:09,2300.313936,-49.52
25/01/2017 00:18,2374.313936,-49.76
25/01/2017 00:52,2295.313936,-49.41
25/01/2017 02:01,2293.313936,-49.46
25/01/2017 02:35,2305.313936,-49.47
25/01/2017 03:44,2224.313936,-48.88
25/01/2017 04:18,2210.313936,-48.86
25/01/2017 05:27,2209.313936,-48.82
25/01/2017 06:01,2218.313936,-48.92
25/01/2017 07:10,2232.313936,-48.83
25/01/2017 07:45,2247.313936,-48.98
25/01/2017 08:53,2209.313936,-48.88
25/01/2017 09:28,2222.313936,-48.92
25/01/2017 11:17,2331.313936,-49.6
25/01/2017 11:51,2306.313936,-49.24
25/01/2017 13:00,2285.313936,-49.22
25/01/2017 13:35,2249.313936,-48.87
25/01/2017 14:43,2233.313936,-48.65
25/01/2017 15:18,2176.313936,-48.56
25/01/2017 16:27,2197.313936,-48.71
25/01/2017 17:01,2161.313936,-48.4
25/01/2017 18:10,2226.313936,-49.28
25/01/2017 18:44,2222.313936,-49.33
25/01/2017 19:53,2190.313936,-48.88
25/01/2017 20:27,2114.313936,-48.4
25/01/2017 21:36,2101.313936,-48.47
25/01/2017 22:10,2083.313936,-48.22
25/01/2017 23:19,2111.313936,-48.38
25/01/2017 23:54,2154.313936,-48.61
26/01/2017 01:02,2062.313936,-47.87
26/01/2017 01:37,2078.313936,-47.96
26/01/2017 02:46,2259.313936,-49.24
26/01/2017 03:20,2247.313936,-49.19
26/01/2017 04:29,2227.313936,-49.02
26/01/2017 05:03,2244.313936,-49.08
26/01/2017 06:12,2334.313936,-49.54
26/01/2017 06:46,2346.313936,-49.63
26/01/2017 07:55,2352.313936,-49.51
26/01/2017 08:29,2334.313936,-49.42
26/01/2017 09:51,2301.313936,-49.59
26/01/2017 10:25,2288.313936,-49.43
26/01/2017 12:09,2212.313936,-48.99
26/01/2017 13:17,2148.313936,-48.6
26/01/2017 13:52,2154.313936,-48.59
26/01/2017 15:00,2168.313936,-48.81
26/01/2017 15:35,2163.313936,-48.75
26/01/2017 16:44,2195.313936,-49.27
26/01/2017 17:18,2204.313936,-48.98
26/01/2017 18:27,2195.313936,-49.19
26/01/2017 19:01,2204.313936,-49.25
26/01/2017 20:10,2183.313936,-49.15
26/01/2017 20:44,2193.313936,-49.24
26/01/2017 21:53,2208.313936,-49.28
26/01/2017 22:27,2215.313936,-49.34
26/01/2017 23:36,2226.313936,-49.24
27/01/2017 00:11,2238.313936,-49.54
27/01/2017 01:19,2258.313936,-49.74
27/01/2017 01:54,2244.313936,-49.29
27/01/2017 03:03,2215.313936,-49
27/01/2017 03:37,2228.313936,-49.2
27/01/2017 04:46,2277.313936,-49.58
27/01/2017 05:20,2282.313936,-49.48
27/01/2017 06:29,2259.313936,-49.43
27/01/2017 07:03,2255.313936,-49.04
27/01/2017 08:12,2250.313936,-49.4
27/01/2017 08:46,2267.313936,-49.5
27/01/2017 09:55,2233.313936,-49.05
27/01/2017 10:30,2206.313936,-48.79
27/01/2017 11:38,2170.313936,-48.86
27/01/2017 12:13,2176.313936,-48.67
27/01/2017 13:22,2171.313936,-48.65
27/01/2017 13:56,2176.313936,-48.98
27/01/2017 15:05,2194.313936,-49.09
27/01/2017 15:39,2236.313936,-49.68
27/01/2017 16:48,2259.313936,-49.52
27/01/2017 17:22,2257.313936,-49.12
27/01/2017 18:31,2219.313936,-49
27/01/2017 19:05,2219.313936,-48.99
27/01/2017 20:14,2209.313936,-49.04
27/01/2017 20:49,2228.313936,-48.99
27/01/2017 21:57,2269.313936,-49.11
27/01/2017 22:32,2288.313936,-49.3
27/01/2017 23:41,2244.313936,-49.18
28/01/2017 00:15,2266.313936,-49.19
28/01/2017 01:24,2290.313936,-49.31
28/01/2017 01:58,2238.313936,-49.08
28/01/2017 03:07,2255.313936,-49.28
28/01/2017 03:41,2254.313936,-49.34
28/01/2017 04:50,2227.313936,-49.28
28/01/2017 05:24,2230.313936,-49.1
28/01/2017 06:33,2197.313936,-49.09
28/01/2017 07:08,2212.313936,-49.31
